###############################################
# This tabular data is constructed based on excel files published by following related work. 
# Related work: Smucker, N. J.; Beaulieu, J. J.; Nietch, C. T.; Young, J. L. Increasingly severe cyanobacterial blooms and deep water hypoxia coincide with warming water temperatures in reservoirs. Global Change Biology 2021, 27 (11), 2507–2519. 
###############################################

Reservoir,formated_Date,mean_depth_surface_temp,mean_depth_deep_temp,mean_depth_deep_DO,Type,Stratification,Latitude,Longitude,Watershed,Forest,Surface,Storage_volume,Max_depth,Mean_depth,mean_depth_density_cells/ml,TP_ppb,TKN_ppm,NH3_ppm,NOx_ppm,TON_ppm,TIN_ppm,TPinflow_ppb,TKN_inflow_ppm,NH3_inflow_ppm,NOx_inflow_ppm,TON_inflow_ppm,TIN_inflow_ppm,Chl_mg_l,Secch_inches
CCK,2006-07-19,31.1,11.347058823529412,0.9588235294117649,Ag,Strong,39.4858,-84.0602,643,0.13,11,21.9,31.0,11.0,1947.9629310344828,44.5679025010814,0.929637898164214,0.1008390732709452,2.467231403243892,0.8287988248932688,2.568070476514837,92.39285714285714,0.6608461538461537,0.0475541666666666,2.6635539215686275,0.6132919871794871,2.711108088235294,14.495051310228233,48.76190476190477
CCK,2007-07-25,26.05,8.994117647058824,2.0,Ag,Strong,39.4858,-84.0602,643,0.13,11,21.9,31.0,11.0,18153.254211892545,44.5679025010814,0.929637898164214,0.1008390732709452,2.467231403243892,0.8287988248932688,2.568070476514837,92.39285714285714,0.6608461538461537,0.0475541666666666,2.6635539215686275,0.6132919871794871,2.711108088235294,14.495051310228233,48.76190476190477
CCK,2008-08-19,25.7,16.988235294117647,0.2,Ag,Strong,39.4858,-84.0602,643,0.13,11,21.9,31.0,11.0,1699.442183353857,44.5679025010814,0.929637898164214,0.1008390732709452,2.467231403243892,0.8287988248932688,2.568070476514837,92.39285714285714,0.6608461538461537,0.0475541666666666,2.6635539215686275,0.6132919871794871,2.711108088235294,14.495051310228233,48.76190476190477
CCK,2010-06-30,27.4,11.323529411764708,0.2764705882352941,Ag,Strong,39.4858,-84.0602,643,0.13,11,21.9,31.0,11.0,5736.323473732386,44.5679025010814,0.929637898164214,0.1008390732709452,2.467231403243892,0.8287988248932688,2.568070476514837,92.39285714285714,0.6608461538461537,0.0475541666666666,2.6635539215686275,0.6132919871794871,2.711108088235294,14.495051310228233,48.76190476190477
CCK,2013-09-25,21.9,13.870588235294118,1.1270588235294117,Ag,Strong,39.4858,-84.0602,643,0.13,11,21.9,31.0,11.0,245325.34318529797,44.5679025010814,0.929637898164214,0.1008390732709452,2.467231403243892,0.8287988248932688,2.568070476514837,92.39285714285714,0.6608461538461537,0.0475541666666666,2.6635539215686275,0.6132919871794871,2.711108088235294,14.495051310228233,48.76190476190477
CCK,2014-09-08,25.5,16.65625,0.548125,Ag,Strong,39.4858,-84.0602,643,0.13,11,21.9,31.0,11.0,40259.49173919598,44.5679025010814,0.929637898164214,0.1008390732709452,2.467231403243892,0.8287988248932688,2.568070476514837,92.39285714285714,0.6608461538461537,0.0475541666666666,2.6635539215686275,0.6132919871794871,2.711108088235294,14.495051310228233,48.76190476190477
CCK,2015-07-21,26.25,20.85,0.738125,Ag,Strong,39.4858,-84.0602,643,0.13,11,21.9,31.0,11.0,28043.84144200908,44.5679025010814,0.929637898164214,0.1008390732709452,2.467231403243892,0.8287988248932688,2.568070476514837,92.39285714285714,0.6608461538461537,0.0475541666666666,2.6635539215686275,0.6132919871794871,2.711108088235294,14.495051310228233,48.76190476190477
CCK,2017-06-06,23.4,14.157857142857145,1.6842857142857142,Ag,Strong,39.4858,-84.0602,643,0.13,11,21.9,31.0,11.0,29230.455631168275,44.5679025010814,0.929637898164214,0.1008390732709452,2.467231403243892,0.8287988248932688,2.568070476514837,92.39285714285714,0.6608461538461537,0.0475541666666666,2.6635539215686275,0.6132919871794871,2.711108088235294,14.495051310228233,48.76190476190477
CCK,2018-06-28,25.4,12.646666666666668,1.7433333333333332,Ag,Strong,39.4858,-84.0602,643,0.13,11,21.9,31.0,11.0,43203.37600982825,44.5679025010814,0.929637898164214,0.1008390732709452,2.467231403243892,0.8287988248932688,2.568070476514837,92.39285714285714,0.6608461538461537,0.0475541666666666,2.6635539215686275,0.6132919871794871,2.711108088235294,14.495051310228233,48.76190476190477
CCK,2018-07-18,28.54,12.064375,0.656875,Ag,Strong,39.4858,-84.0602,643,0.13,11,21.9,31.0,11.0,57909.43643989554,44.5679025010814,0.929637898164214,0.1008390732709452,2.467231403243892,0.8287988248932688,2.568070476514837,92.39285714285714,0.6608461538461537,0.0475541666666666,2.6635539215686275,0.6132919871794871,2.711108088235294,14.495051310228233,48.76190476190477
CCK,2018-09-05,28.8,13.649333333333336,0.2846666666666666,Ag,Strong,39.4858,-84.0602,643,0.13,11,21.9,31.0,11.0,95806.54043506572,44.5679025010814,0.929637898164214,0.1008390732709452,2.467231403243892,0.8287988248932688,2.568070476514837,92.39285714285714,0.6608461538461537,0.0475541666666666,2.6635539215686275,0.6132919871794871,2.711108088235294,14.495051310228233,48.76190476190477
CFK,1992-06-23,23.25,9.23,5.54,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,161.04470857075026,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,1992-08-04,26.6,12.32,0.8800000000000001,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,205.4052033492823,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,1993-07-20,28.700000000000003,11.79,3.06,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,2490.7933125,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,1993-08-31,29.4,13.3,0.35,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,1444.455642857143,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,1995-06-27,26.4,14.46,2.76,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,95.04467774127274,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,1995-09-14,24.7,15.06,0.2,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,19.722222222333333,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,1998-06-24,26.65,15.64,2.97,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,35.68363918325148,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,1998-07-27,28.6,16.59,1.57,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,13.396226415094354,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,1998-09-08,27.0,18.022222222222226,0.6555555555555554,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,126.21245421245436,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,1999-06-08,26.9,10.35,7.32,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,0.8577142857142857,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,1999-07-19,28.0,11.77,6.7700000000000005,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,17.41935,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,1999-08-31,25.9,13.0,4.279999999999999,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,2.1595454545454547,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2000-06-06,23.0,11.33,4.13,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,6.4254,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2000-07-19,26.85,20.130000000000003,2.14,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,21.812222222222225,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2000-08-29,26.7,19.67,0.27,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,23.4298064516129,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2001-06-14,26.450000000000003,8.716666666666667,5.458333333333333,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,30.73612,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2001-07-27,27.15,10.51,4.3,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,80.24707142857143,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2001-08-21,26.3,17.29,1.0,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,36.0934,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2002-06-18,26.8,13.39,4.29,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,2.5889166666666665,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2002-07-26,28.7,14.53,2.12,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,14.05675,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2002-08-21,27.8,15.11,1.5,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,5.084909090909091,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2003-06-17,23.95,16.954545454545453,2.7818181818181817,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,77.9231898005,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2003-07-24,25.85,17.880000000000003,0.99,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,209.09118925515787,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2003-08-26,27.2,18.59,0.2233099999999999,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,1922.775652661111,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2004-06-29,25.45,17.47,2.41,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,52.01680250793333,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2004-08-02,29.1,17.490000000000002,0.86,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,16.332711111055556,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2004-08-31,27.6,18.0,1.01,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,203.04647691747363,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2005-08-23,28.5,13.4,0.37,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,28.910529411764703,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2006-06-06,24.4,11.52,3.86,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,39.485166666666665,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2006-07-26,27.9,14.56,0.41,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,246.89271428571425,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2007-09-12,25.5,12.53,0.53,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,88.39271356787764,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2008-09-03,27.2,12.97,3.06,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,418.7774399953847,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2012-08-21,25.8,19.977777777777774,0.3488888888888889,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,12870.63953488372,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2013-08-14,26.6,16.41,0.45,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,212372.1618963188,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2014-07-22,27.35,11.92,4.892,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,326.06221984790733,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2014-08-21,26.1,14.145454545454545,2.4845454545454544,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,4581.279868039655,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2014-09-30,23.2,18.711111111111112,1.3188888888888888,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,5593.27016239947,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2015-09-01,27.7,19.9,0.512,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,4764.360984624909,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2016-09-27,25.95,16.31,1.763,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,2307.684457710121,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2017-06-21,26.565,15.821000000000002,2.822,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,5478.886574787867,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CFK,2018-09-19,27.355,21.256,2.576,Forest,Strong,37.2289,-83.0325,153,0.763,2,3.8,20.0,9.6,24958.892250194524,20.691872860255213,0.3762393531486668,0.0613354758570094,0.0453277748068924,0.3149038772916573,0.1066632506639019,47.80260683760684,0.4385925925925926,0.0523474747474747,0.6270615384615384,0.3862451178451179,0.6794090132090131,5.465699633699634,106.12345679012344
CHL,1993-07-28,29.4,22.814285714285717,2.185714285714286,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,98000.0,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2000-08-09,26.25,19.516666666666666,0.6166666666666666,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,4806.1477,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2001-08-09,30.55,18.714285714285715,0.1142857142857143,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,599.2009565217392,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2002-08-10,27.5,21.042857142857144,1.0142857142857142,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,567.362,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2003-07-23,26.0,19.83,1.03,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,1488.820957115379,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2004-08-19,24.05,20.3375,1.5625,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,2615.537466395536,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2005-09-21,24.45,21.23333333333333,2.3166666666666664,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,4263.811266666667,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2006-06-28,26.25,19.357142857142858,0.1999999999999999,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,476.5034545454545,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2006-08-01,29.3,21.24285714285714,0.1142857142857143,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,6104.944809523809,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2007-07-31,26.85,15.771428571428572,0.1142857142857143,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,5540.947859380439,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2008-07-15,26.3,22.15,0.13,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,2211.213844566154,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2012-08-09,28.2,18.92,0.142,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,13539.760594860543,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2013-09-26,22.8,19.514285714285712,2.584285714285714,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,338460.1713130918,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2015-08-10,26.9,22.244444444444444,0.2388888888888888,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,21532.08372435528,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2016-09-14,25.8,22.571428571428573,2.791428571428572,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,45178.21790134498,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2017-07-18,28.37,22.104285714285712,0.0128571428571428,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,57725.20058091312,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2017-09-20,23.805,21.626666666666665,0.2383333333333333,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,121845.94547733109,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
CHL,2018-07-09,28.715,21.860000000000003,0.9685714285714286,Ag,Weak,39.7195,-87.0716,588,0.129,8,3.8,16.4,2.5,293652.0022346353,36.11162570404506,0.8175138797454464,0.0834037747055811,1.864552683051716,0.7341101050398653,1.9479564577572968,79.11538461538461,0.5662142857142857,0.0827076923076923,2.819666666666667,0.4835065934065933,2.902374358974359,18.700638697079118,38.41111111111112
